1,1.0,England,UEFA,1,48
2,2.0,Russia,UEFA,1,37
3,4.0,Cameroon,CAF,1,28
4,5.0,Brazil,CONMEBOL,1,27
6,3.0,Portugal,UEFA,1,26.0
7,8.0,Netherlands,UEFA,1,24
8,6.0,Belgium,UEFA,1,22
10,12.0,Germany,UEFA,2,19
11,11.0,Spain,UEFA,2,19
12,10.0,France,UEFA,1,18
13,13.0,Argentina,CONMEBOL,2,16
14,17.0,USA,CONCACAF,2,15
15,33.0,Nigeria,CAF,4,14
17,19.0,Senegal,CAF,2,13
18,15.0,Croatia,UEFA,2,13
20,16.0,Costa Rica,CONCACAF,2,11.0
21,34.0,Ghana,CAF,4,10
22,26.0,Korea Republic,AFC,3,9
23,18.0,Uruguay,CONMEBOL,2,9.0
24,35.0,Paraguay,CONMEBOL,4,8
25,20.0,Switzerland,UEFA,2,8.0
26,25.0,Mexico,CONCACAF,3,7
28,23.0,Wales,UEFA,3,6.0
29,22.0,Japan,AFC,3,6.0
38,81.0,Congo DR,UEFA,4,1
38,81.0,Mali,UEFA,4,1
38,81.0,Ecuador,UEFA,4,1
38,81.0,Colombia,UEFA,4,1
38,81.0,Serbia,UEFA,4,1
38,81.0,Denmark,UEFA,4,1
30,28.0,Australia,AFC,3,5.0
37,206.0,New Zealand,OFC,4,1
